-0.340398	-0.14925	-0.0715035	
-0.338543	-0.155177	-0.0684793	
-0.338387	-0.204202	-0.027578	
-0.335614	-0.0335123	-0.19021	
-0.335238	-0.217536	-0.00712694	
-0.335087	-0.209692	-0.0177486	
-0.334891	-0.218143	-0.00687054	
-0.333687	-0.218454	-0.00775642	
-0.333674	-0.211761	-0.0172265	
-0.333601	-0.151433	-0.0804448	
-0.333524	-0.0848051	-0.151442	
-0.331388	-0.0378658	-0.190052	
-0.330671	-0.0938882	-0.136212	
-0.330489	-0.0386244	-0.190186	
-0.330029	-0.0376764	-0.191597	
-0.328331	-0.173645	-0.0576579	
-0.327395	-0.171572	-0.0606467	
-0.326944	-0.0729484	-0.166129	
-0.324681	-0.179158	-0.0557734	
-0.323792	-0.21796	-0.0238859	
-0.323298	-0.177108	-0.0591964	
-0.321665	-0.232097	-0.00637211	
-0.320836	-0.0888805	-0.149708	
-0.319542	-0.134181	-0.107342	
-53.8386	-0	-0	
-0.328399	-0.173553	-0.0576812	
-0.319401	-0.134638	-0.10699	
-0.319359	-0.133145	-0.108555	
-0.362925	-0.251656	-0.000418427	
-0.319291	-0.0320903	-0.208683	
-0.318927	-0.0319319	-0.209222	
-0.318215	-0.0902565	-0.150954	
-0.316693	-0.125782	-0.118081	
-0.31668	-0.096721	-0.145928	
-0.315697	-0.0929296	-0.153634	
-0.315257	-0.136645	-0.109082	
-0.314843	-0.243653	-0.00177801	
-0.313214	-0.00891946	-0.237029	
-0.394335	-0.134174	-0.0308058	
-0.311961	-0.140153	-0.108855	
-0.311381	-0.139127	-0.110717	
-0.512123	-0.00296526	-0.0439948	
-0.311373	-0.0339218	-0.214996	
-0.430256	-0.0069627	-0.121931	
-0.311229	-0	-0.248002	
-0.310497	-0.13277	-0.117502	
-0.310376	-0.138207	-0.112455	
-0.310105	-0.13912	-0.112019	
-0.310032	-0.232387	-0.0176063	
-0.309623	-0.204727	-0.0501563	
-0.308657	-0.136368	-0.115846	
-0.308512	-0.0230609	-0.227543	
-0.308178	-0.295386	-0.00130979	
-0.307742	-0.207416	-0.0504781	
-133.082	-0	-0	
-0.3075	-0.137713	-0.115908	
-0.306711	-0.207486	-0.0454339	
-0.306381	-0.138715	-0.115799	
-0.465689	-0.0384872	-0.0549358	
-0.41892	-0.178197	-0.00386305	
-0.308691	-0.0794808	-0.17278	
-0.304007	-0.0782973	-0.177636	
-0.351895	-0.140167	-0.0692782	
-0.303795	-0.193072	-0.063852	
-0.303647	-0.0787917	-0.177507	
-0.459975	-0.033281	-0.0672738	
-0.303104	-0.129678	-0.128005	
-0.302659	-0.0783402	-0.178933	
-0.430275	-0.00314871	-0.125734	
-0.302537	-0.0224529	-0.234873	
-0.30157	-0.0819159	-0.176483	
-0.300964	-0.290188	-0.00924171	
-3.60061	-0	-0	
-0.299828	-0.200618	-0.0616348	
-0.29944	-0.00117472	-0.258558	
-0.297887	-0.309314	-0.000613496	
-0.297881	-0.204741	-0.0581897	
-0.374028	-0.16422	-0.0217219	
-0.297841	-0.201203	-0.0630354	
-0.29672	-0.0293395	-0.233731	
-0.296088	-0.0787279	-0.185103	
-0.295032	-0.223853	-0.0408273	
-0.29285	-0.0799806	-0.187047	
-0.395755	-0.0225971	-0.14277	
-0.292552	-0.0304845	-0.236377	
-0.292293	-0.0313423	-0.235776	
-0.292212	-0.0829681	-0.18639	
-0.417017	-0.188593	-0.00474675	
-0.318303	-0.0891795	-0.151893	
-0.291546	-0.0807033	-0.18763	
-0.291148	-0.0806823	-0.188031	
-0.289314	-0.212393	-0.0588484	
-0.289059	-0.220566	-0.0511817	
-0.289024	-0.20731	-0.0637265	
-0.287493	-0.206807	-0.0657434	
-0.28746	-0.206815	-0.0657685	
-0.287154	-0.20747	-0.0654201	
-0.284887	-0.192486	-0.0823289	
-0.513694	-0.00188561	-0.0435035	
-0.280848	-0.185252	-0.0934735	
-0.280242	-0.245989	-0.0333374	
-0.279965	-0.245753	-0.0338042	
-0.279411	-0.0295625	-0.249938	
-0.277636	-0.133351	-0.150151	
-0.276873	-0.0129048	-0.269973	
-0.275679	-0.0283348	-0.254881	
-0.274876	-0.240535	-0.0442925	
-0.407699	-0.101299	-0.0508758	
-0.273897	-0.128843	-0.158389	
-0.352919	-0.112543	-0.0941137	
-0.273658	-0.123742	-0.163115	
-0.273521	-0.125241	-0.161656	
-0.27319	-0.12892	-0.159001	
-0.273025	-0.190191	-0.0963549	
-0.273024	-0.125849	-0.161577	
-0.364645	-0.145886	-0.0488004	
-0.27262	-0.126256	-0.162234	
-0.367894	-0.0627677	-0.129745	
-0.272559	-0.129534	-0.159031	
-0.271651	-0.117408	-0.174142	
-0.31655	-0.0967622	-0.146018	
-0.270081	-0.265022	-0.0261307	
-0.269176	-0.116308	-0.17762	
-0.268871	-0.158769	-0.14258	
-0.268831	-0.159217	-0.14187	
-0.268802	-0.126029	-0.165513	
-0.267849	-0.191421	-0.101202	
-0.267678	-0.184606	-0.108305	
-0.293867	-0.0298544	-0.235692	
-0.267639	-0.0192902	-0.272736	
-0.267577	-0.12061	-0.174824	
-0.267303	-0.121819	-0.171303	
-0.267096	-0.192169	-0.101207	
-0.332655	-0.0968416	-0.131188	
-0.266976	-0.264859	-0.0293662	
-0.266466	-0.186404	-0.106833	
-0.36816	-0.124936	-0.0662135	
-0.265482	-0.188056	-0.106194	
-0.26544	-0.125913	-0.168978	
-0.265436	-0.19461	-0.100087	
-0.265003	-0.188882	-0.105855	
-0.264004	-0.0940378	-0.203277	
-0.451074	-0.103885	-0.00442573	
-0.273417	-0.123681	-0.163428	
-0.267246	-0.121992	-0.171183	
-0.26396	-0.131086	-0.165984	
-0.263954	-0.190631	-0.105113	
-0.263775	-0.190137	-0.105788	
-0.263719	-0.107692	-0.192594	
-0.497757	-0.0590701	-0.00253951	
-0.262176	-0.166111	-0.132368	
-0.262158	-0.132535	-0.166335	
-0.261676	-0.17128	-0.1277	
-0.260348	-0.115443	-0.188039	
-0.440833	-0	-0.118579	
-0.260086	-0.116361	-0.187229	
-0.503375	-0	-0.0557692	
-0.259829	-0.103261	-0.200631	
-0.259305	-0.106017	-0.197854	
-0.258965	-0.0977638	-0.204534	
-0.258361	-0.169812	-0.132482	
-0.258147	-0.296318	-0.00506014	
-0.30435	-0.0780246	-0.177565	
-0.257676	-0.0887607	-0.21347	
-0.257533	-0.0140106	-0.287518	
-0.465692	-0.0455399	-0.0508055	
-0.257488	-0.102956	-0.204391	
-0.256346	-0.299348	-0.00385897	
-0.256197	-0.0890886	-0.214727	
-0.256157	-0.0894473	-0.214301	
-0.253851	-0.116429	-0.197171	
-0.278621	-0.134974	-0.147606	
-0.252988	-0.156701	-0.151523	
-0.252868	-0.163734	-0.143172	
-0.252587	-0.177841	-0.12909	
-0.252463	-0.181371	-0.126851	
-0.252119	-0.163872	-0.143786	
-0.251147	-0.179261	-0.129097	
-0.25114	-0.164578	-0.143941	
-0.41471	-0.125206	-0.0195035	
-0.251073	-0.248232	-0.0607996	
-0.308591	-0.0205312	-0.230007	
-0.251061	-0.29154	-0.0192355	
-0.251016	-0.163583	-0.145048	
-0.250514	-0.0989983	-0.210368	
-0.250274	-0.291094	-0.0204578	
-0.249927	-0.189366	-0.123827	
-0.249535	-0.268626	-0.0432558	
-0.291145	-0.208426	-0.0611729	
-0.249136	-0.0866043	-0.224135	
-0.249114	-0.0875892	-0.223189	
-240.649	-0	-0	
-0.249112	-0.0875969	-0.223183	
-0.248835	-0.0867743	-0.224271	
-0.248165	-0.298232	-0.0132314	
-0.247837	-0.165892	-0.145892	
-0.278244	-0.186871	-0.0944569	
-0.247712	-0.311584	-0.000241849	
-0.36738	-0.126193	-0.0657364	
-0.331618	-0.0925849	-0.136565	
-0.247608	-0.17888	-0.133087	
-0.247579	-0.0883511	-0.223976	
-0.247297	-0.294551	-0.0230249	
-0.302352	-0.284455	-0.0120724	
-0.247121	-0.0879538	-0.224832	
-0.246851	-0.156883	-0.156985	
-0.246221	-0.312269	-0.000903531	
-0.245824	-0.166587	-0.147205	
-0.245367	-0.312315	-0.00172562	
-0.245206	-0.29694	-0.0174268	
-25.7501	-0	-0	
-0.244024	-0.302336	-0.0132289	
-0.432771	-0	-0.126418	
-0.243849	-0.288478	-0.0294741	
-0.243396	-0.163086	-0.154183	
-0.249535	-0.165591	-0.144525	
-0.243017	-0.312951	-0.0033923	
-0.242715	-0.0195853	-0.296766	
-0.408939	-0.0215299	-0.129946	
-0.245868	-0.298673	-0.0150533	
-0.242463	-0.172656	-0.144317	
-0.242441	-0.166703	-0.150489	
-0.259544	-0.143402	-0.157792	
-0.242279	-0.300071	-0.0171685	
-0.242062	-0.081576	-0.23622	
-0.241771	-0.312393	-0.00522147	
-0.241716	-0.16123	-0.157792	
-0.240617	-0	-0.319837	
-0.240313	-0.28914	-0.0322872	
-0.239902	-0.228779	-0.0912959	
-0.239527	-0.250976	-0.0704516	
-0.238412	-0.0371696	-0.283411	
-0.238335	-0.258764	-0.063913	
-0.237848	-0.258579	-0.0655268	
-0.2376	-0.139178	-0.18642	
-0.242181	-0.248238	-0.0704267	
-0.237164	-0.258212	-0.0665612	
-0.414155	-0.0869025	-0.0579787	
-0.235638	-0.0875324	-0.236106	
-0.235133	-0.305151	-0.0215265	
-0.234915	-0.305118	-0.0217732	
-0.234914	-0.305199	-0.0216973	
-0.234834	-0.252384	-0.0724068	
-0.234817	-0.263117	-0.0633071	
-0.234273	-0.0483057	-0.276119	
-0.234202	-0.0450277	-0.279464	
-0.233483	-0.256391	-0.0707954	
-0.315015	-0.0987483	-0.145579	
-0.232245	-0.0828772	-0.244915	
-0.231829	-0.0836085	-0.244596	
-0.231721	-0.159364	-0.168646	
-0.231597	-0.20736	-0.12248	
-0.406404	-0	-0.153152	
-0.231473	-0.206753	-0.12321	
-0.28188	-0.155949	-0.122843	
-0.230777	-0.207136	-0.123497	
-0.230457	-0.265313	-0.0649008	
-0.229239	-0.263684	-0.0678515	
-0.228513	-0.182997	-0.14944	
-0.312439	-0.0282921	-0.219698	
-0.228241	-0.00284987	-0.329642	
-0.22819	-0.0840715	-0.247817	
-0.228176	-0.265365	-0.067183	
-0.228109	-0.265023	-0.0675974	
-0.226272	-0.00528633	-0.328872	
-0.454976	-0.0642184	-0.0400207	
-0.225685	-0.337768	-0	
-0.410593	-0.124785	-0.0240164	
-0.2253	-0.251095	-0.088479	
-0.224957	-0.252778	-0.0870915	
-0.347138	-0.154407	-0.0576553	
-0.22425	-0.0783571	-0.257702	
-0.224136	-0.162351	-0.174109	
-0.223966	-0.0747662	-0.260547	
-0.223877	-0.0413318	-0.293499	
-0.222585	-0.0746898	-0.262005	
-0.221421	-0.351232	-0	
-0.22062	-0.315171	-0.0283615	
-0.217746	-0.32801	-0.0249613	
-0.267153	-0.190046	-0.10249	
-0.21699	-0.333981	-0.0106239	
-0.215955	-0	-0.344693	
-0.215947	-4.5065e-05	-0.344654	
-0.215909	-0.232004	-0.114147	
-0.215158	-0.0868514	-0.259136	
-0.258788	-0.138296	-0.163598	
-0.215018	-0.00795604	-0.337578	
-0.214467	-0.157222	-0.188508	
-0.545003	-0.0083336	-0.0064582	
-0.32643	-0.181212	-0.0519838	
-0.214275	-0.211255	-0.136443	
-0.213941	-0.341967	-0.0034823	
-0.213747	-0.342591	-0.00305243	
-0.432886	-0.0719097	-0.0542201	
-0.383285	-0.110989	-0.0669263	
-0.352392	-0.195693	-0.0225835	
-0.26979	-0.192778	-0.0976992	
-0.213558	-0.0230419	-0.322869	
-0.213528	-0.160906	-0.185326	
-0.212757	-0.157903	-0.189559	
-0.212401	-0.0841457	-0.264532	
-0.357122	-0.0742654	-0.129018	
-0.212398	-0.0841332	-0.264548	
-0.21176	-0.210283	-0.139263	
-0.211397	-0.17549	-0.17309	
-0.210977	-0.316436	-0.0322452	
-0.481941	-0.0308992	-0.0463251	
-0.210732	-0.167769	-0.18149	
-0.21073	-0.202643	-0.147801	
-0.210392	-0.0587899	-0.291544	
-0.518822	-0	-0.0403197	
-0.209932	-0.0578887	-0.292923	
-0.209895	-0.225528	-0.125215	
-0.209222	-0.00276829	-0.348651	
-0.209171	-0.301603	-0.0502333	
-0.2082	-0.228548	-0.123889	
-0.51765	-0	-0.0414905	
-0.207861	-0.0583217	-0.294541	
-0.20785	-0.344778	-0.00656703	
-0.207828	-0.345867	-0.00552485	
-0.207573	-0.0607492	-0.29237	
-0.422692	-0.0807994	-0.0555376	
-0.207448	-0.299502	-0.0538461	
-0.429227	-0.0529999	-0.0769079	
-0.252482	-0.0207123	-0.285872	
-0.207187	-0.0609104	-0.292591	
-0.207175	-0.16689	-0.186042	
-0.362803	-0.0573448	-0.139385	
-0.207161	-0.058659	-0.294898	
-0.207152	-0.229677	-0.123832	
-0.238564	-0.251764	-0.0706311	
-0.206977	-0.166608	-0.186514	
-0.226195	-0.241366	-0.0947643	
-0.206975	-0.300495	-0.0533596	
-0.206899	-0.22216	-0.132396	
-0.206865	-0.349247	-0.00307708	
-0.206074	-0.344962	-0.00812372	
-0.258767	-0.00603406	-0.294242	
-0.206035	-0.299571	-0.0551616	
-0.295148	-0.141751	-0.123686	
-0.205812	-0.0897534	-0.265522	
-0.238521	-0.258807	-0.0636842	
-0.205781	-0.348842	-0.00459661	
-0.205351	-0.221368	-0.134791	
-0.360393	-0.0518151	-0.148063	
-0.205059	-0.306916	-0.0491138	
-0.202967	-0.33706	-0.0229027	
-0.298648	-0.0821377	-0.179186	
-0.201972	-0.234547	-0.124108	
-0.2014	-0.136001	-0.222452	
-0.200973	-0.132833	-0.226064	
-0.279911	-0.2453	-0.0343089	
-0.200943	-0.132269	-0.226657	
-0.200516	-0.226481	-0.13461	
-0.210347	-0.343005	-0.00584276	
-0.200359	-0.00265942	-0.357953	
-0.199592	-0.268571	-0.0930753	
-0.199013	-0.0758259	-0.28468	
-0.198392	-0.077995	-0.283125	
-0.198371	-0.0764542	-0.284683	
-0.228823	-0.258395	-0.072406	
-0.198341	-0.0869218	-0.276977	
-0.300103	-0.289073	-0.0106303	
-0.197111	-0.0910928	-0.272285	
-0.196719	-0.162923	-0.199113	
-0.421805	-0.0453022	-0.0917989	
-0.419549	-0.0429301	-0.0964426	
-0.196108	-0.2634	-0.101031	
-0.196078	-0.300999	-0.0639227	
-0.196002	-0.267291	-0.0969957	
-0.19578	-0.263904	-0.100837	
-0.195703	-0.307582	-0.0576445	
-0.195604	-0.307141	-0.0581689	
-0.195168	-0.264948	-0.100432	
-0.195166	-0.263639	-0.101732	
-0.194701	-0.136413	-0.228801	
-0.194675	-0.235019	-0.130787	
-0.386722	-0	-0.172899	
-0.19398	-0.311618	-0.0554722	
-0.19389	-0.279039	-0.0871179	
-0.193072	-0.315467	-0.0525574	
-159.119	-0	-0	
-0.192705	-0.297672	-0.0709314	
-0.19204	-0.218122	-0.150774	
-0.191773	-0.333821	-0.0469213	
-0.331194	-0.0360592	-0.192053	
-0.191121	-0.0919643	-0.276449	
-0.19064	-0.221858	-0.148295	
-0.190488	-0.077197	-0.291789	
-0.189977	-0.222019	-0.148878	
-0.188856	-0.302637	-0.0698921	
-0.27359	-0.191829	-0.0941722	
-0.217765	-0.175038	-0.167312	
-0.188815	-0.133363	-0.237773	
-0.188806	-0.131928	-0.239225	
-0.188542	-0.130749	-0.240673	
-0.187566	-0.140768	-0.231608	
-0.187356	-0.140507	-0.232084	
-0.187056	-0.226716	-0.14644	
-0.186719	-0.35389	-0.0332331	
-0.186539	-0.227535	-0.146822	
-0.224481	-0.133967	-0.20191	
-0.1865	-0.231599	-0.151728	
-0.185601	-0.28476	-0.0897001	
-0.185404	-0.285599	-0.0890601	
-0.185081	-0.066191	-0.308205	
-0.34566	-0.164592	-0.0486438	
-0.337892	-0.218368	-0.00390659	
-0.272812	-0.241079	-0.0458067	
-0.183468	-0.23583	-0.141707	
-0.183398	-0.184261	-0.194098	
-0.182807	-0.288772	-0.0898601	
-0.182523	-0.362057	-0.029288	
-0.41548	-0.190132	-0.00474324	
-0.364277	-0.146794	-0.0482594	
-0.182433	-0.289242	-0.0897691	
-0.181611	-0.363802	-0.0285671	
-0.181509	-0.0603259	-0.317484	
-0.25457	-0.179906	-0.126206	
-0.234938	-0.291693	-0.0341641	
-0.181486	-0.248538	-0.130677	
-0.181464	-0.189611	-0.190584	
-0.181455	-0.0598491	-0.318024	
-0.181446	-0.0635176	-0.31436	
-0.181408	-0.364	-0.0284048	
-0.181236	-0.0768858	-0.301413	
-0.181185	-0.0721014	-0.306225	
-0.181107	-0.255513	-0.135134	
-0.181075	-0.0646208	-0.313808	
-0.280131	-0.0270131	-0.251771	
-0.180823	-0.0503193	-0.329185	
-42.7753	-0	-0	
-0.180594	-0.131506	-0.247967	
-0.180234	-0.274173	-0.105275	
-0.179776	-0.0481354	-0.332439	
-0.179684	-0.242922	-0.137219	
-0.221556	-0.319068	-0.0236924	
-0.179585	-0.212575	-0.168324	
-0.178772	-0.346881	-0.0345562	
-0.24246	-0.16672	-0.150453	
-0.178712	-0.344163	-0.0509742	
-0.228452	-0.158212	-0.173999	
-0.178571	-0.292363	-0.0906086	
-0.223935	-0.162164	-0.174497	
-0.178541	-0.347541	-0.0341331	
-0.178253	-0.347352	-0.034607	
-0.178115	-0.191533	-0.192065	
-0.178001	-0.189654	-0.194568	
-0.177812	-0.174562	-0.20916	
-0.344445	-0.139972	-0.0766151	
-0.177749	-0.346746	-0.0357207	
-0.177047	-0.18767	-0.196942	
-0.232521	-0.0837061	-0.243804	
-0.176944	-0.0475575	-0.335801	
-0.176412	-0.192943	-0.19238	
-0.176319	-0.0104571	-0.373986	
-0.176253	-0.010275	-0.374236	
-0.175389	-0.128404	-0.256893	
-0.174532	-0.192985	-0.194585	
-0.370444	-0.173508	-0.0159624	
-0.174399	-0.276347	-0.10932	
-0.174218	-0.192878	-0.195053	
-0.174083	-0.187309	-0.200597	
-0.287926	-0.206911	-0.0651929	
-0.174045	-0.192969	-0.195142	
-0.173782	-0.188056	-0.200169	
-0.173524	-0.193283	-0.195304	
-0.172784	-0.348251	-0.039181	
-0.172762	-0.296628	-0.0905237	
-0.172116	-0.17685	-0.212622	
-0.303384	-0.0797775	-0.176804	
-0.171964	-0.192304	-0.19801	
-0.315634	-0.136383	-0.108964	
-0.171122	-0.0116724	-0.377936	
-0.17036	-0.192365	-0.198691	
-0.170193	-0.071671	-0.31789	
-0.170072	-0.0716216	-0.318064	
-0.170023	-0.197914	-0.193795	
-0.169783	-0.117609	-0.273273	
-0.169261	-0.26976	-0.130553	
-0.169181	-0.0657027	-0.324823	
-0.168686	-0.0718456	-0.319241	
-0.168675	-0.0718223	-0.319276	
-0.332138	-0.0363829	-0.190783	
-0.299895	-0.199935	-0.062248	
-0.16825	-0.301524	-0.0899669	
-0.167738	-0.178919	-0.215666	
-0.167687	-0	-0.391928	
-0.167521	-0.273444	-0.129474	
-0.167493	-0	-0.392127	
-0.16693	-0	-0.392964	
-0.378568	-0.165936	-0.0154122	
-0.166877	-0.302248	-0.0909803	
-0.262125	-0.0885237	-0.209165	
-0.166585	-0.303627	-0.0895245	
-0.288989	-0.233117	-0.0389721	
-0.166105	-0.297703	-0.0959841	
-0.165694	-0.00266282	-0.391435	
-0.165671	-0.00279549	-0.391323	
-0.165614	-0.00253702	-0.391644	
-0.165609	-0.297858	-0.0963238	
-0.384343	-0.0676156	-0.107677	
-0.363237	-0.0564482	-0.139845	
-0.16541	-0.0437204	-0.351489	
-0.16536	-0.00135074	-0.393107	
-0.164646	-0.363306	-0.031639	
-0.163619	-0.249493	-0.146056	
-0.162488	-0.299308	-0.0981547	
-0.175803	-0.0129559	-0.37199	
-0.16162	-0.257583	-0.141831	
-0.161514	-0.299356	-0.09908	
-0.161396	-0.299604	-0.0989494	
-0.160249	-0.360918	-0.0384222	
-0.195585	-0.211838	-0.152807	
-0.159959	-0.0535183	-0.345949	
-0.256126	-0.0890693	-0.214817	
-0.158681	-0.0968156	-0.306007	
-0.15822	-0.0457374	-0.356734	
-0.15697	-0.396167	-0.00746991	
-0.163046	-0.250793	-0.145446	
-0.156955	-0.332754	-0.0696784	
-0.413614	-0.123112	-0.02267	
-0.156487	-0.36265	-0.0403759	
-0.155964	-0.363882	-0.0396503	
-0.157669	-0.163991	-0.238847	
-0.155573	-0.045645	-0.359502	
-0.155347	-0.309253	-0.0955078	
-0.382377	-0.11945	-0.0571986	
-0.15507	-0.0427717	-0.362917	
-0.154839	-0.310129	-0.0951075	
-0.44747	-0.0290322	-0.082665	
-0.154411	-0.0439418	-0.362395	
-0.252501	-0.181285	-0.126898	
-0.15419	-0.0440555	-0.362508	
-0.154142	-0.191011	-0.215207	
-0.313289	-0.0276392	-0.219504	
-0.153691	-0.270975	-0.135835	
-0.153673	-0.191843	-0.214844	
-0.152911	-0.283705	-0.127398	
-0.152899	-0.190667	-0.216762	
-0.152453	-0.27315	-0.134821	
-0.152392	-0.192945	-0.214976	
-0.151575	-0.193966	-0.214739	
-0.277344	-0.221247	-0.0615286	
-0.16261	-0.29909	-0.09825	
-0.151467	-0.194805	-0.214017	
-0.177498	-0.187444	-0.19671	
-0.151028	-0.20742	-0.20191	
-0.150976	-0.162904	-0.24591	
-0.150964	-0.163853	-0.244975	
-0.150948	-0.165341	-0.244373	
-0.29434	-0.206043	-0.0604121	
-0.15091	-0.350273	-0.0583232	
-0.150659	-0.260751	-0.148997	
-0.544173	-0.00520783	-0.00958251	
-0.366913	-0.138109	-0.0540636	
-0.150629	-0.273438	-0.136428	
-0.335993	-0.217467	-0.00670854	
